x,y,label,ood_score,pic_name
36.298992,46.319725,0,0.090516,lll90.jpg
23.47274,61.121513,0,0.238037,lll3221.jpg
27.754112,58.251083,0,0.332647,lll73.jpg
31.644157,54.742252,0,0.116363,lll2460.jpg
31.302637,55.165226,0,0.134106,lll2850.jpg
-17.000841,47.400478,0,0.556849,lll3013.jpg
28.13637,34.473019,0,0.519151,lll2890.jpg
-15.501456,47.413475,0,0.270188,lll2461.jpg
32.167484,35.974121,0,0.102627,lll1300.jpg
8.663435,38.253925,0,0.205562,lll62.jpg
11.202594,37.187637,0,0.109403,lll1561.jpg
8.933822,67.607269,0,0.109558,lll3054.jpg
27.423927,34.396217,0,0.397569,lll13084.jpg
27.423927,34.396217,0,0.397569,lll3084.jpg
-5.118204,44.362999,0,0.273198,lll153.jpg
14.224207,64.999138,0,0.368153,lll13063.jpg
15.674387,35.584106,0,0.555926,lll2413.jpg
1.545783,41.817684,0,0.47651,lll243.jpg
-21.467327,47.33952,0,0.604732,lll3113.jpg
-10.565722,46.384003,0,0.236677,lll151.jpg
8.274435,67.922951,0,0.050471,lll1521.jpg
-23.236967,47.283863,0,0.429434,lll1560.jpg
-16.086378,47.530991,0,0.316555,lll1570.jpg
33.836662,52.758461,0,0.21569,lll2863.jpg
36.500084,43.364155,0,0.456657,lll3284.jpg
6.289229,68.465515,0,0.066691,lll2153.jpg
-28.861197,45.473335,0,0.606947,lll1851.jpg
17.711027,34.853733,0,0.054079,lll92.jpg
8.333925,67.574753,0,0.07058,lll2814.jpg
36.086552,42.263645,0,0.055521,lll3253.jpg
-11.248644,46.61935,0,0.254249,lll1522.jpg
32.322121,53.767155,0,0.062634,lll3240.jpg
-24.933002,46.828056,0,0.534529,lll1874.jpg
36.163475,47.773224,0,0.056564,lll23.jpg
30.474707,56.125355,0,0.141255,lll3211.jpg
28.081177,58.36137,0,0.384335,lll3091.jpg
36.353081,43.131393,0,0.080067,lll3171.jpg
20.998779,62.530117,0,0.083608,lll2130.jpg
-40.336224,33.862129,0,0.676447,lll1572.jpg
11.386727,66.548622,0,0.316516,lll3293.jpg
1.832441,71.018265,0,0.029832,lll1843.jpg
12.363834,36.9902,0,0.058426,lll1890.jpg
33.28175,36.799988,0,0.488601,lll2812.jpg
-0.030317,42.362598,0,0.122997,lll2494.jpg
29.9051,56.996944,0,0.09068,lll3290.jpg
7.79831,38.507946,0,0.169966,lll2444.jpg
9.570622,67.323029,0,0.136417,lll2430.jpg
28.267794,57.99818,0,0.372317,lll3191.jpg
36.316792,45.738094,0,0.157486,lll3124.jpg
7.057567,38.820225,0,0.458315,lll213.jpg
-9.87132,46.169205,0,0.392788,lll2170.jpg
32.09156,35.827175,0,0.227941,lll2810.jpg
-35.856495,40.69286,0,0.667449,lll1824.jpg
31.539671,35.624592,0,0.089073,lll3061.jpg
-9.745955,46.141018,0,0.32286,lll1860.jpg
22.933344,61.254982,0,0.185852,lll3173.jpg
-28.319304,45.782249,0,0.629444,lll1574.jpg
-16.607851,47.654861,0,0.318481,lll1831.jpg
23.252823,61.163715,0,0.327611,lll3230.jpg
3.021682,70.014648,0,0.08776,lll3254.jpg
2.458564,70.241318,0,0.093107,lll44.jpg
19.834328,63.044189,0,0.218515,lll41.jpg
35.706017,40.217873,0,0.09077,lll3090.jpg
36.428478,41.904167,0,0.144794,lll3224.jpg
35.976593,46.582893,0,0.401031,lll3112.jpg
6.578946,39.078083,0,0.122586,lll2422.jpg
5.874856,39.643185,0,0.163808,lll13032.jpg
26.953421,34.440193,0,0.169738,lll1581.jpg
8.558295,38.460903,0,0.179538,lll3062.jpg
21.874895,34.17905,0,0.098583,lll2191.jpg
17.315664,35.101868,0,0.054612,lll13092.jpg
29.597336,56.919701,0,0.193009,lll3021.jpg
32.465652,36.153801,0,0.102669,lll2472.jpg
-6.878987,44.826111,0,0.161724,lll150.jpg
36.19735,46.739433,0,0.115583,lll3243.jpg
32.078537,54.721329,0,0.059878,lll311.jpg
35.634247,47.851116,0,0.075037,lll3271.jpg
25.990456,33.834904,0,0.052923,lll244.jpg
36.230965,41.199219,0,0.157276,lll2843.jpg
-17.651388,47.307999,0,0.29814,lll1514.jpg
4.304938,69.591522,0,0.029377,lll2143.jpg
-11.092915,46.181454,0,0.436687,lll32.jpg
-14.867105,47.427128,0,0.274661,lll1832.jpg
23.624992,61.51659,0,0.097597,lll3282.jpg
-4.230721,44.164799,0,0.172219,lll1814.jpg
18.625208,63.568806,0,0.021625,lll3020.jpg
8.159261,38.35379,0,0.207177,lll2192.jpg
4.464847,69.729813,0,0.064889,lll1530.jpg
35.998814,41.713886,0,0.142552,lll3143.jpg
-41.301476,29.502502,0,0.689406,lll1542.jpg
9.22301,67.25029,0,0.063111,lll2872.jpg
22.192364,62.150871,0,0.087906,lll2822.jpg
35.663902,47.869892,0,0.084844,lll2874.jpg
31.373505,35.775909,0,0.451258,lll313.jpg
-9.195577,45.85741,0,0.182759,lll1583.jpg
-4.197184,43.924461,0,0.136041,lll3280.jpg
-5.970552,44.658581,0,0.319201,lll3174.jpg
-2.950593,43.661942,0,0.178105,lll282.jpg
25.25556,33.759018,0,0.053278,lll214.jpg
36.041134,41.274643,0,0.322989,lll3212.jpg
13.760952,36.091267,0,0.167333,lll211.jpg
28.921604,58.282909,0,0.099364,lll3082.jpg
13.781569,36.140263,0,0.139985,lll3134.jpg
-19.003736,47.499805,0,0.46522,lll1870.jpg
-2.084774,43.206234,0,0.144595,lll2834.jpg
27.731178,58.697567,0,0.19059,lll3110.jpg
1.771892,70.968544,0,0.058452,lll13033.jpg
26.684622,34.366508,0,0.172131,lll212.jpg
35.423882,48.628521,0,0.611926,lll3294.jpg
7.649632,38.483353,0,0.22075,lll1864.jpg
32.699699,36.501511,0,0.053664,lll2152.jpg
25.154081,34.12323,0,0.053512,lll2123.jpg
5.410789,39.825214,0,0.121494,lll1520.jpg
2.985276,40.949226,0,0.493624,lll1592.jpg
33.908985,37.587978,0,0.452155,lll3012.jpg
14.736457,65.292755,0,0.151611,lll3042.jpg
29.373592,57.268307,0,0.093778,lll13052.jpg
6.421468,68.095421,0,0.100724,lll2844.jpg
21.308214,62.216656,0,0.105367,lll3011.jpg
19.243086,34.679203,0,0.05353,lll3192.jpg
10.772506,37.418251,0,0.172692,lll241.jpg
29.176868,58.020626,0,0.1009,lll3182.jpg
-18.311785,47.51033,0,0.483844,lll2151.jpg
12.552557,66.073517,0,0.055923,lll2831.jpg
7.047028,68.090904,0,0.070849,lll3214.jpg
-6.352284,44.788555,0,0.174552,lll2492.jpg
32.346184,36.221046,0,0.08148,lll310.jpg
9.406762,38.002575,0,0.1558,lll3234.jpg
-21.533476,47.696434,0,0.342982,lll1862.jpg
11.889115,66.147758,0,0.126337,lll3142.jpg
33.467854,52.503597,0,0.090759,lll3152.jpg
-3.136019,43.478333,0,0.302313,lll3274.jpg
-6.768144,44.860561,0,0.227083,lll2132.jpg
18.795565,34.786575,0,0.053319,lll3183.jpg
-11.874941,46.605568,0,0.349412,lll13074.jpg
35.271397,39.426994,0,0.127604,lll2861.jpg
35.46801,48.352779,0,0.077716,lll2880.jpg
1.963853,41.16473,0,0.150815,lll1822.jpg
-9.911921,45.583111,0,0.451594,lll1811.jpg
36.272514,45.977371,0,0.060613,lll2840.jpg
17.734154,34.602676,0,0.127139,lll3164.jpg
-15.15858,47.417168,0,0.49374,lll1580.jpg
-17.601528,47.668678,0,0.273695,lll2881.jpg
18.474886,34.996826,0,0.053587,lll2884.jpg
4.916398,40.058956,0,0.49795,lll1863.jpg
33.764336,37.298496,0,0.467175,lll2433.jpg
34.522667,38.370937,0,0.58978,lll81.jpg
35.262661,49.271328,0,0.31829,lll3260.jpg
16.695772,64.347824,0,0.021321,lll3120.jpg
1.594441,70.61972,0,0.007454,lll51.jpg
35.551998,40.329807,0,0.106661,lll2462.jpg
12.698752,36.402409,0,0.169807,lll34.jpg
35.932426,41.014057,0,0.087559,lll3071.jpg
26.626122,59.270802,0,0.082573,lll52.jpg
7.953159,38.954548,0,0.069686,lll2493.jpg
27.759356,58.213913,0,0.063925,lll40.jpg
11.592247,66.569023,0,0.102509,lll1853.jpg
-6.569302,45.354069,0,0.548563,lll2172.jpg
-7.806436,45.336948,0,0.316423,lll74.jpg
34.050896,51.554489,0,0.088742,lll281.jpg
12.103939,66.175941,0,0.042519,lll3072.jpg
29.542007,56.815697,0,0.336178,lll30.jpg
36.243736,47.367737,0,0.056393,lll3123.jpg
16.980137,35.147758,0,0.057168,lll2182.jpg
23.922245,60.958416,0,0.259565,lll21.jpg
-14.165018,47.111588,0,0.257015,lll2162.jpg
16.061714,64.593979,0,0.096494,lll3242.jpg
5.921214,68.819328,0,0.040222,lll1543.jpg
6.360239,39.454224,0,0.375326,lll2180.jpg
22.720005,34.11425,0,0.054572,lll324.jpg
13.665236,36.522305,0,0.17493,lll322.jpg
-10.202772,46.131248,0,0.409614,lll1540.jpg
14.054259,65.829987,0,0.065985,lll3031.jpg
6.001259,39.483643,0,0.165739,lll1873.jpg
7.969918,67.817566,0,0.099342,lll3154.jpg
18.506758,63.61882,0,0.342719,lll3093.jpg
17.873394,35.132053,0,0.053759,lll13083.jpg
1.290302,70.931442,0,0.100026,lll1534.jpg
31.539671,35.624592,0,0.089073,lll13061.jpg
20.017111,34.238018,0,0.128181,lll3264.jpg
6.484453,68.439873,0,0.157436,lll2134.jpg
35.901218,48.360729,0,0.074854,lll13070.jpg
23.344152,61.453327,0,0.548068,lll1810.jpg
31.657625,55.124733,0,0.070119,lll1301.jpg
8.558295,38.460903,0,0.179538,lll13062.jpg
22.62882,62.002487,0,0.085802,lll3122.jpg
25.955532,34.297539,0,0.130919,lll2173.jpg
-5.962867,45.114815,0,0.322029,lll2183.jpg
35.932426,41.014057,0,0.087559,lll13071.jpg
3.188541,40.852207,0,0.211267,lll3162.jpg
28.921598,58.282913,0,0.099364,lll13082.jpg
22.389769,62.298653,0,0.095927,lll82.jpg
24.146223,33.997669,0,0.053842,lll184.jpg
33.290325,37.214897,0,0.067541,lll3261.jpg
2.35981,70.071793,0,0.081986,lll3014.jpg
2.195035,41.530628,0,0.122229,lll1894.jpg
30.695126,55.786594,0,0.225346,lll13030.jpg
36.393585,43.784519,0,0.053529,lll3053.jpg
12.990622,36.299839,0,0.527561,lll1840.jpg
-6.82732,45.098633,0,0.365057,lll2853.jpg
34.92347,38.898884,0,0.093794,lll2491.jpg
34.698673,50.368408,0,0.056406,lll3223.jpg
12.103941,66.175957,0,0.042519,lll13072.jpg
14.358748,65.679863,0,0.135308,lll2841.jpg
8.376019,68.373177,0,0.083596,lll3231.jpg
1.529461,70.735695,0,0.033516,lll3233.jpg
6.961807,68.204903,0,0.079194,lll3114.jpg
16.506556,64.425957,0,0.077157,lll2442.jpg
30.695126,55.786594,0,0.225346,lll3030.jpg
13.925016,65.089455,0,0.021456,lll20.jpg
34.324471,51.03149,0,0.410454,lll2410.jpg
3.340935,40.781342,0,0.545126,lll2471.jpg
12.227146,66.355003,0,0.134483,lll2443.jpg
35.426743,39.697155,0,0.130614,lll24.jpg
16.09849,64.592804,0,0.153632,lll2842.jpg
14.054259,65.829987,0,0.065985,lll13031.jpg
18.129213,63.774281,0,0.335312,lll3163.jpg
28.297672,34.525867,0,0.101227,lll210.jpg
16.333651,35.377354,0,0.055815,lll2483.jpg
32.453022,54.290268,0,0.050903,lll1.jpg
-5.122328,44.308819,0,0.242765,lll2432.jpg
33.238689,53.095825,0,0.054607,lll3250.jpg
25.823147,34.239479,0,0.053619,lll1882.jpg
24.427345,60.652443,0,0.212852,lll3121.jpg
6.718033,68.970871,0,0.102385,lll31.jpg
32.084675,54.435738,0,0.540257,lll94.jpg
-2.412083,43.359215,0,0.253663,lll1573.jpg
32.012905,36.209461,0,0.102627,lll300.jpg
13.69328,65.32943,0,0.007347,lll2851.jpg
14.736457,65.292755,0,0.151611,lll13042.jpg
17.422918,64.058167,0,0.085811,lll1821.jpg
25.620985,33.746529,0,0.052953,lll1523.jpg
18.455868,34.964382,0,0.053814,lll3292.jpg
36.408878,43.866154,0,0.478262,lll1303.jpg
-24.379234,46.964119,0,0.483548,lll1524.jpg
27.847458,34.387085,0,0.07592,lll320.jpg
10.649817,37.472618,0,0.144105,lll2824.jpg
5.938149,68.999687,0,0.007142,lll3151.jpg
2.088423,41.166752,0,0.274925,lll2412.jpg
35.785236,47.443012,0,0.055761,lll53.jpg
-3.617573,43.617088,0,0.123565,lll80.jpg
18.944508,34.443172,0,0.629104,lll2882.jpg
3.135256,70.206154,0,0.081039,lll1850.jpg
-5.922762,44.618397,0,0.221854,lll1594.jpg
-4.946077,44.364769,0,0.2497,lll1564.jpg
34.028137,51.575668,0,0.356236,lll3.jpg
30.887329,35.410469,0,0.107979,lll2154.jpg
7.638892,68.366585,0,0.033721,lll2470.jpg
28.757448,57.547195,0,0.061366,lll3170.jpg
20.899628,34.181763,0,0.310121,lll2163.jpg
3.427832,69.982254,0,0.032694,lll1871.jpg
13.281591,66.267647,0,0.073562,lll3131.jpg
-1.25061,42.871624,0,0.232207,lll3262.jpg
29.419924,34.889511,0,0.51399,lll283.jpg
10.065841,37.720268,0,0.364955,lll2463.jpg
25.420877,34.238586,0,0.053467,lll1304.jpg
1.841703,41.712112,0,0.253474,lll2174.jpg
11.407083,37.117802,0,0.664542,lll13094.jpg
19.680244,34.709145,0,0.054028,lll2133.jpg
29.109116,34.786282,0,0.066939,lll0.jpg
-17.382946,47.577251,0,0.253703,lll1562.jpg
33.386219,52.87513,0,0.06153,lll61.jpg
23.207094,61.657627,0,0.072497,lll3150.jpg
1.771892,70.968544,0,0.058452,lll3033.jpg
30.48469,35.262009,0,0.162943,lll13024.jpg
18.625208,63.568802,0,0.021625,lll13020.jpg
19.63937,34.345406,0,0.123369,lll2414.jpg
13.340589,36.831772,0,0.148809,lll1302.jpg
5.169797,39.931973,0,0.466938,lll183.jpg
20.466822,34.154675,0,0.129964,lll2122.jpg
31.833946,54.906391,0,0.048236,lll321.jpg
35.770023,39.937103,0,0.209048,lll13010.jpg
7.400458,67.961395,0,0.108444,lll3244.jpg
-11.874941,46.605568,0,0.349412,lll3074.jpg
4.415821,40.293243,0,0.216285,lll2.jpg
7.449672,38.997997,0,0.127714,lll3064.jpg
23.810175,61.017052,0,0.301308,lll3130.jpg
35.222885,49.374382,0,0.387427,lll2451.jpg
4.198948,69.304977,0,0.150245,lll13041.jpg
13.340589,36.831772,0,0.148809,lll302.jpg
33.588264,37.020557,0,0.253573,lll13060.jpg
4.87595,69.376083,0,0.062745,lll1830.jpg
13.700534,36.361092,0,0.43895,lll2873.jpg
-16.403631,47.478489,0,0.278833,lll2860.jpg
4.389023,69.369247,0,0.025131,lll33.jpg
1.86988,41.247849,0,0.168085,lll2114.jpg
-10.332967,45.764431,0,0.277425,lll2424.jpg
-8.563268,45.603104,0,0.300471,lll1512.jpg
30.037457,56.638657,0,0.107115,lll43.jpg
25.324383,33.750431,0,0.05341,lll284.jpg
20.985376,34.411701,0,0.052428,lll3283.jpg
22.974957,34.086075,0,0.121878,lll1861.jpg
12.087975,36.707851,0,0.10163,lll182.jpg
26.925713,33.973129,0,0.053801,lll1893.jpg
31.997402,54.028553,0,0.137694,lll11.jpg
16.749287,35.209641,0,0.180225,lll1854.jpg
31.619633,54.514462,0,0.147448,lll2821.jpg
33.588257,37.020554,0,0.253573,lll3060.jpg
3.660437,69.698792,0,0.226249,lll63.jpg
4.198948,69.304977,0,0.150245,lll3041.jpg
-6.442553,44.769958,0,0.351072,lll2454.jpg
-5.57001,44.407253,0,0.158964,lll2484.jpg
17.873394,35.132053,0,0.053759,lll3083.jpg
1.498945,41.460133,0,0.305562,lll2854.jpg
1.041783,42.015079,0,0.230068,lll2473.jpg
4.178722,69.864899,0,0.007157,lll13051.jpg
-26.779999,46.010933,0,0.480194,lll1531.jpg
28.214771,58.536362,0,0.392501,lll91.jpg
20.088362,34.695236,0,0.054542,lll1533.jpg
29.597336,56.919701,0,0.193009,lll13021.jpg
-7.387859,45.240746,0,0.601536,lll1813.jpg
2.584958,70.201393,0,0.0779,lll54.jpg
35.702766,40.219215,0,0.09077,lll13090.jpg
36.160164,47.75005,0,0.056526,lll2823.jpg
22.430294,61.631962,0,0.093398,lll13050.jpg
2.360119,41.291538,0,0.14598,lll152.jpg
-10.317564,46.512753,0,0.173906,lll13080.jpg
19.686577,63.108318,0,0.018585,lll2820.jpg
0.705922,41.975677,0,0.115047,lll2194.jpg
10.605343,66.862694,0,0.123804,lll13044.jpg
-17.816769,47.473873,0,0.490243,lll2141.jpg
26.628866,33.892143,0,0.052591,lll1823.jpg
21.756239,61.899311,0,0.128109,lll13073.jpg
4.830952,40.09774,0,0.171125,lll242.jpg
21.494572,62.468048,0,0.084678,lll3022.jpg
14.753187,64.836418,0,0.335033,lll3193.jpg
26.484682,34.126022,0,0.052546,lll1590.jpg
-21.142351,47.657688,0,0.432175,lll1541.jpg
12.829447,36.883667,0,0.664357,lll13081.jpg
-3.283598,43.460537,0,0.350409,lll1892.jpg
2.35981,70.071793,0,0.081986,lll13014.jpg
-6.430249,44.700718,0,0.149657,lll3180.jpg
-7.830436,45.344551,0,0.23131,lll1532.jpg
-12.159891,46.504482,0,0.556985,lll3213.jpg
36.558029,41.438046,0,0.138597,lll2883.jpg
36.393585,43.784519,0,0.053529,lll13053.jpg
18.351343,34.456429,0,0.424837,lll2112.jpg
36.51577,42.162617,0,0.650541,lll3194.jpg
-42.021435,25.031515,0,0.665627,lll1842.jpg
25.420877,34.238586,0,0.053467,lll304.jpg
32.581829,54.085022,0,0.053713,lll70.jpg
-10.477806,45.933384,0,0.576698,lll1563.jpg
-2.408478,43.287964,0,0.289964,lll2431.jpg
14.870576,64.922195,0,0.281114,lll93.jpg
27.101511,34.006653,0,0.053433,lll2193.jpg
24.639336,33.951519,0,0.052564,lll2184.jpg
-21.864889,47.162823,0,0.492989,lll2124.jpg
8.892635,38.214527,0,0.100895,lll180.jpg
36.363731,42.532825,0,0.136438,lll3043.jpg
33.403759,37.296215,0,0.091296,lll2453.jpg
13.935719,65.348656,0,0.062682,lll2440.jpg
-3.621004,44.203716,0,0.525313,lll1872.jpg
12.071466,36.90152,0,0.253444,lll2164.jpg
-4.30256,44.16629,0,0.339996,lll3232.jpg
-7.063046,45.112862,0,0.370009,lll1841.jpg
10.501099,66.866219,0,0.066186,lll2150.jpg
5.051871,69.123466,0,0.159582,lll3141.jpg
36.363735,42.532825,0,0.136438,lll13043.jpg
23.572235,34.047623,0,0.065891,lll2852.jpg
12.78984,66.302887,0,0.047361,lll72.jpg
35.890659,47.061478,0,0.056384,lll13023.jpg
21.308214,62.216656,0,0.105367,lll13011.jpg
27.884424,58.381611,0,0.081351,lll2871.jpg
20.558043,34.529396,0,0.055365,lll4.jpg
11.525683,66.35675,0,0.097147,lll1834.jpg
-10.317564,46.512753,0,0.173906,lll3080.jpg
30.97957,55.800495,0,0.373503,lll2892.jpg
-17.821999,47.481632,0,0.446002,lll2813.jpg
19.872599,34.127499,0,0.129373,lll64.jpg
12.829447,36.883667,0,0.664357,lll3081.jpg
7.947027,67.622429,0,0.175586,lll3241.jpg
22.267937,61.63826,0,0.091752,lll3222.jpg
32.258171,53.863522,0,0.061667,lll2441.jpg
34.889381,-30.291433,1,0.070102,00000000000000967_0.jpg
-42.660969,6.593844,1,0.693041,00000000000000200_0.jpg
-31.329264,-35.132908,1,0.647835,00000000000000479_0.jpg
-14.538233,46.278667,1,0.688288,00000000000000846_0.jpg
-14.183527,-59.771835,1,0.646506,00000000000000172_0.jpg
31.281248,-34.351715,1,0.029008,00000000000000364_0.jpg
52.571762,-12.006463,1,0.122849,00000000000000630_0.jpg
-17.856646,-52.426796,1,0.565981,00000000000000935_0.jpg
33.498493,5.595984,1,0.497212,00000000000000576_0.jpg
-45.726273,-21.977587,1,0.609711,00000000000000604_0.jpg
-17.928661,-50.484253,1,0.136082,00000000000000381_0.jpg
-30.282402,44.664127,1,0.667913,00000000000000995_0.jpg
-10.448997,7.592198,1,0.00342,00000000000000503_0.jpg
-41.840454,28.566244,1,0.693068,00000000000000196_0.jpg
-41.029194,11.870856,1,0.480542,00000000000000406_0.jpg
52.765919,-7.465388,1,0.286496,00000000000000400_0.jpg
-16.705696,-48.793091,1,0.356435,00000000000000977_0.jpg
-41.92178,9.767667,1,0.673669,00000000000000086_0.jpg
53.634239,-5.451446,1,0.102381,00000000000000104_0.jpg
-38.821758,-30.451086,1,0.627256,00000000000000731_0.jpg
14.523282,10.860218,1,0.056138,00000000000000025_0.jpg
-12.517742,-61.579979,1,0.217516,00000000000000992_0.jpg
36.712524,4.944878,1,0.000464,00000000000000808_0.jpg
26.542492,6.741277,1,0.216676,00000000000000581_0.jpg
-41.4063,15.355687,1,0.016147,00000000000000868_0.jpg
-0.126615,-6.376864,1,0.673751,00000000000000534_0.jpg
-13.904185,-38.624874,1,0.345802,00000000000000857_0.jpg
-3.249227,-4.15052,1,0.099432,00000000000000557_0.jpg
3.993735,-51.304325,1,0.68856,00000000000000633_0.jpg
-8.048068,-0.249553,1,0.66399,00000000000000342_0.jpg
-42.522312,12.049826,1,0.690421,00000000000000303_0.jpg
