x,y,label,ood_score,pic_name
-666.5465,188.936026,0,0.254906,lll2120.jpg
852.098667,323.169537,0,0.090459,lll2891.jpg
730.844163,-383.278794,0,0.556849,lll13013.jpg
138.738991,489.778803,0,0.041782,lll50.jpg
3409.648371,201.393734,0,0.052493,lll1884.jpg
-710.897636,153.772942,0,0.154282,lll1820.jpg
768.354622,520.897046,0,0.059614,lll3270.jpg
-2472.907467,300.329835,0,0.02104,lll2421.jpg
-2189.94561,560.741349,0,0.0924,lll2480.jpg
494.645019,390.645398,0,0.104895,lll2490.jpg
-2880.368253,340.61785,0,0.007157,lll3051.jpg
-1716.746041,-227.128923,0,0.424001,lll3184.jpg
-1783.632746,-226.303549,0,0.490737,lll84.jpg
-241.76159,60.578112,0,0.452155,lll13012.jpg
3278.359054,10.727585,0,0.054883,lll2423.jpg
3412.173436,210.848357,0,0.054007,lll154.jpg
-2322.34265,77.684969,0,0.050057,lll2474.jpg
373.183633,299.164491,0,0.478262,lll303.jpg
-2688.726831,-13.272145,0,0.109558,lll13054.jpg
2629.851776,893.486382,0,0.056384,lll3023.jpg
762.420537,1353.470772,0,0.099192,lll22.jpg
-3221.61327,100.769046,0,0.087505,lll1553.jpg
352.492005,-249.549508,0,0.247093,lll2450.jpg
104.006664,-220.238121,0,0.165146,lll312.jpg
-101.673392,-188.065869,0,0.176523,lll3210.jpg
138.63904,209.145434,0,0.073196,lll71.jpg
517.43531,320.289157,0,0.070119,lll301.jpg
639.740795,-219.229535,0,0.278827,lll2131.jpg
898.588786,1620.909415,0,0.022496,lll2894.jpg
-1082.14506,-443.498501,0,0.552931,lll2113.jpg
-3090.928919,82.487272,0,0.078018,lll2833.jpg
-2616.646821,-60.528995,0,0.128939,lll1544.jpg
-125.896458,-56.891887,0,0.604974,lll3281.jpg
14.75808,-158.881928,0,0.317121,lll2482.jpg
-664.15868,68.904438,0,0.664542,lll3094.jpg
438.069617,468.284925,0,0.329509,lll60.jpg
1499.897737,1205.874673,0,0.061248,lll13040.jpg
3421.823815,208.805841,0,0.05311,lll1584.jpg
681.892401,1329.455533,0,0.084678,lll13022.jpg
-2714.03452,33.413,0,0.368153,lll3063.jpg
-119.293895,-44.344085,0,0.631855,lll3181.jpg
284.333014,108.713132,0,0.379849,lll1812.jpg
1468.701221,1217.921145,0,0.061712,lll3140.jpg
1499.897737,1205.874673,0,0.061248,lll3040.jpg
406.446112,186.889981,0,0.087069,lll3252.jpg
858.690299,253.909077,0,0.090751,lll3190.jpg
1985.71078,-701.804843,0,0.108868,lll2832.jpg
2615.635723,-160.887687,0,0.073536,lll2481.jpg
94.488539,475.749945,0,0.093398,lll3050.jpg
141.274106,-245.406367,0,0.442131,lll1880.jpg
-2743.307525,-0.903659,0,0.03515,lll2171.jpg
421.395608,374.543661,0,0.403542,lll323.jpg
-1686.866985,1079.352649,0,0.045264,lll2811.jpg
-2439.130801,16.465352,0,0.048399,lll3272.jpg
-2610.660047,-86.037369,0,0.342719,lll13093.jpg
-2338.322555,273.811784,0,0.020403,lll3220.jpg
-2127.280289,473.410659,0,0.102092,lll2181.jpg
728.378893,-247.641111,0,0.142265,lll13034.jpg
3343.963932,242.951103,0,0.053383,lll1593.jpg
-320.557526,102.429608,0,0.184455,lll2140.jpg
420.507766,152.97185,0,0.077181,lll3161.jpg
-688.068824,385.312939,0,0.157056,lll2862.jpg
-286.492559,-384.924648,0,0.65432,lll2142.jpg
3464.436765,223.454899,0,0.05448,lll2893.jpg
-2510.677771,-53.53744,0,0.053593,lll2144.jpg
515.242432,498.564856,0,0.109272,lll1591.jpg
-2867.542981,-36.153176,0,0.088776,lll1550.jpg
-1657.313393,1171.953187,0,0.256728,lll3273.jpg
-1506.565265,1189.761818,0,0.130945,lll3111.jpg
-86.111807,-188.184722,0,0.168443,lll10.jpg
128.690632,-36.000533,0,0.173186,lll1883.jpg
-2115.574188,-294.710696,0,0.392727,lll2411.jpg
521.732096,136.503444,0,0.106624,lll280.jpg
-3055.783361,190.650814,0,0.045748,lll3133.jpg
-2905.84538,318.489748,0,0.007274,lll3251.jpg
850.718998,210.596674,0,0.090516,lll90.jpg
-1004.726573,1201.008721,0,0.238037,lll3221.jpg
-1593.630953,1202.570464,0,0.332647,lll73.jpg
458.957512,224.408652,0,0.116363,lll2460.jpg
51.848675,458.147046,0,0.134106,lll2850.jpg
730.844163,-383.278794,0,0.556849,lll3013.jpg
284.76025,224.364418,0,0.519151,lll2890.jpg
1276.89161,-898.98458,0,0.270188,lll2461.jpg
478.82655,115.611585,0,0.102627,lll1300.jpg
484.633017,-193.003565,0,0.205562,lll62.jpg
398.152322,343.144546,0,0.109403,lll1561.jpg
-2688.726831,-13.272145,0,0.109558,lll3054.jpg
-1688.490933,-245.717719,0,0.397569,lll13084.jpg
-1688.490933,-245.717719,0,0.397569,lll3084.jpg
324.243024,-105.464312,0,0.273198,lll153.jpg
-2714.03452,33.413,0,0.368153,lll13063.jpg
-1240.108234,-544.61709,0,0.555926,lll2413.jpg
205.680633,-0.724702,0,0.47651,lll243.jpg
726.770463,-314.152919,0,0.604732,lll3113.jpg
400.667182,229.86644,0,0.236677,lll151.jpg
-2814.289636,91.135313,0,0.050471,lll1521.jpg
657.332987,119.867625,0,0.429434,lll1560.jpg
1650.639628,-864.777827,0,0.316555,lll1570.jpg
-1898.615297,187.973481,0,0.21569,lll2863.jpg
-1749.95153,-224.268796,0,0.456657,lll3284.jpg
-2887.109683,327.840197,0,0.066691,lll2153.jpg
167.639018,108.18094,0,0.606947,lll1851.jpg
3460.78741,219.456034,0,0.054079,lll92.jpg
-2531.032441,-38.64012,0,0.07058,lll2814.jpg
2899.525752,759.592404,0,0.055521,lll3253.jpg
308.744028,338.42565,0,0.254249,lll1522.jpg
1434.362959,1227.07887,0,0.062634,lll3240.jpg
287.327305,71.284446,0,0.534529,lll1874.jpg
2493.082286,1002.054588,0,0.056564,lll23.jpg
-1447.025907,1205.108242,0,0.141255,lll3211.jpg
-726.900465,16.397312,0,0.384335,lll3091.jpg
145.016611,206.703413,0,0.080067,lll3171.jpg
-2875.388508,31.948447,0,0.083608,lll2130.jpg
-407.117147,-158.028094,0,0.676447,lll1572.jpg
-2583.263238,-97.247909,0,0.316516,lll3293.jpg
-3081.05469,84.57777,0,0.029832,lll1843.jpg
3048.629028,-46.400035,0,0.058426,lll1890.jpg
-227.338859,74.890051,0,0.488601,lll2812.jpg
867.863138,-649.83911,0,0.122997,lll2494.jpg
855.458889,236.157836,0,0.09068,lll3290.jpg
348.19176,-265.141256,0,0.169966,lll2444.jpg
-2843.341219,39.74814,0,0.136417,lll2430.jpg
-752.021236,26.016263,0,0.372317,lll3191.jpg
1002.853293,64.417736,0,0.157486,lll3124.jpg
194.506135,-90.007127,0,0.458315,lll213.jpg
1306.163387,-859.080428,0,0.392788,lll2170.jpg
-218.461863,-204.08926,0,0.227941,lll2810.jpg
211.473656,11.032415,0,0.667449,lll1824.jpg
408.067837,179.464635,0,0.089073,lll3061.jpg
638.240241,57.014278,0,0.32286,lll1860.jpg
-1727.713083,1143.058657,0,0.185852,lll3173.jpg
218.536659,37.512484,0,0.629444,lll1574.jpg
747.5111,-170.704907,0,0.318481,lll1831.jpg
-1402.136122,1161.032514,0,0.327611,lll3230.jpg
-2682.275305,-8.322803,0,0.08776,lll3254.jpg
-2716.797094,20.337462,0,0.093107,lll44.jpg
-2699.041963,-184.304051,0,0.218515,lll41.jpg
861.074834,280.456974,0,0.09077,lll3090.jpg
985.322997,46.524253,0,0.144794,lll3224.jpg
-262.370869,43.881218,0,0.401031,lll3112.jpg
445.008799,455.144872,0,0.122586,lll2422.jpg
1763.682634,-784.11715,0,0.163808,lll13032.jpg
-1869.041875,362.865716,0,0.169738,lll1581.jpg
566.715645,-173.845399,0,0.179538,lll3062.jpg
512.680355,443.854061,0,0.098583,lll2191.jpg
3462.595989,219.809419,0,0.054612,lll13092.jpg
-1109.243056,1173.718028,0,0.193009,lll3021.jpg
692.528823,664.628366,0,0.102669,lll2472.jpg
876.378435,295.272515,0,0.161724,lll150.jpg
63.908305,-462.904462,0,0.115583,lll3243.jpg
492.938066,274.895536,0,0.059878,lll311.jpg
138.096016,207.034825,0,0.075037,lll3271.jpg
3383.974106,165.333095,0,0.052923,lll244.jpg
217.862767,-341.033234,0,0.157276,lll2843.jpg
858.737515,698.440339,0,0.29814,lll1514.jpg
-3128.781636,73.162105,0,0.029377,lll2143.jpg
1504.32206,-810.459642,0,0.436687,lll32.jpg
1073.469582,8.890579,0,0.274661,lll1832.jpg
-1764.433795,188.117444,0,0.097597,lll3282.jpg
743.756489,724.200727,0,0.172219,lll1814.jpg
-2352.923897,257.231556,0,0.021625,lll3020.jpg
199.410303,395.75831,0,0.207177,lll2192.jpg
-2859.442214,33.255864,0,0.064889,lll1530.jpg
109.948962,-426.485953,0,0.142552,lll3143.jpg
-456.815414,-438.98835,0,0.689406,lll1542.jpg
-2850.507466,36.594455,0,0.063111,lll2872.jpg
623.994287,1312.970343,0,0.087906,lll2822.jpg
1912.97189,1330.858215,0,0.084844,lll2874.jpg
398.699,337.961092,0,0.451258,lll313.jpg
125.220779,16.474034,0,0.182759,lll1583.jpg
1126.824842,-580.229115,0,0.136041,lll3280.jpg
1636.216634,-18.706947,0,0.319201,lll3174.jpg
137.589049,-175.684061,0,0.178105,lll282.jpg
3402.608056,189.036089,0,0.053278,lll214.jpg
-280.73291,39.893623,0,0.322989,lll3212.jpg
501.021792,303.465453,0,0.167333,lll211.jpg
-1639.095503,182.360641,0,0.099364,lll3082.jpg
699.083552,-273.227159,0,0.139985,lll3134.jpg
1454.076809,-872.522817,0,0.46522,lll1870.jpg
790.160937,-188.829021,0,0.144595,lll2834.jpg
-119.928738,-191.50766,0,0.19059,lll3110.jpg
-3068.225549,152.021842,0,0.058452,lll13033.jpg
282.402774,49.261253,0,0.172131,lll212.jpg
-642.524415,43.317428,0,0.611926,lll3294.jpg
-435.703702,126.18297,0,0.22075,lll1864.jpg
3332.659508,293.613743,0,0.053664,lll2152.jpg
3348.139044,100.406077,0,0.053512,lll2123.jpg
-810.767574,93.360834,0,0.121494,lll1520.jpg
124.116228,321.621918,0,0.493624,lll1592.jpg
-241.76159,60.578112,0,0.452155,lll3012.jpg
-2748.688617,136.847909,0,0.151611,lll3042.jpg
432.894683,250.120721,0,0.093778,lll13052.jpg
-2728.612861,25.512784,0,0.100724,lll2844.jpg
-1567.519777,1164.910245,0,0.105367,lll3011.jpg
3461.809458,220.7809,0,0.05353,lll3192.jpg
530.895253,364.692315,0,0.172692,lll241.jpg
-1704.771853,184.157812,0,0.1009,lll3182.jpg
174.320509,81.254061,0,0.483844,lll2151.jpg
-2803.186796,96.204741,0,0.055923,lll2831.jpg
-2533.318047,-22.809124,0,0.070849,lll3214.jpg
507.392513,304.389167,0,0.174552,lll2492.jpg
461.074529,103.979096,0,0.08148,lll310.jpg
671.240516,-295.356042,0,0.1558,lll3234.jpg
1781.893114,-898.975015,0,0.342982,lll1862.jpg
-2722.650802,154.034481,0,0.126337,lll3142.jpg
419.774791,218.803514,0,0.090759,lll3152.jpg
1701.852248,-16.586074,0,0.302313,lll3274.jpg
1042.24894,-6.714506,0,0.227083,lll2132.jpg
3454.370887,218.963575,0,0.053319,lll3183.jpg
1565.582219,-22.848426,0,0.349412,lll13074.jpg
-32.088003,611.831099,0,0.127604,lll2861.jpg
-103.375009,-37.33694,0,0.077716,lll2880.jpg
367.184025,402.444923,0,0.150815,lll1822.jpg
-1823.671165,-170.352221,0,0.451594,lll1811.jpg
1582.098374,1171.175968,0,0.060613,lll2840.jpg
689.455923,-244.107282,0,0.127139,lll3164.jpg
247.32824,-244.291834,0,0.49374,lll1580.jpg
1004.282605,-526.515078,0,0.273695,lll2881.jpg
3458.186709,222.702259,0,0.053587,lll2884.jpg
-115.041885,446.672888,0,0.49795,lll1863.jpg
-348.683692,52.370287,0,0.467175,lll2433.jpg
-125.18581,-67.375941,0,0.58978,lll81.jpg
497.104604,467.079026,0,0.31829,lll3260.jpg
-2347.935723,258.768402,0,0.021321,lll3120.jpg
-2907.745863,309.70142,0,0.007454,lll51.jpg
-69.372681,560.128104,0,0.106661,lll2462.jpg
641.904578,-316.004634,0,0.169807,lll34.jpg
155.263929,205.170372,0,0.087559,lll3071.jpg
388.836783,152.207856,0,0.082573,lll52.jpg
2473.608424,-391.57446,0,0.069686,lll2493.jpg
1407.506651,1230.839848,0,0.063925,lll40.jpg
-3108.308957,204.349837,0,0.102509,lll1853.jpg
-362.104265,-126.608054,0,0.548563,lll2172.jpg
1761.437521,-12.637362,0,0.316423,lll74.jpg
533.211808,371.435491,0,0.088742,lll281.jpg
-2402.91811,39.997527,0,0.042519,lll3072.jpg
-1343.91091,1176.483773,0,0.336178,lll30.jpg
2582.205656,930.924529,0,0.056393,lll3123.jpg
2985.212017,-22.195613,0,0.057168,lll2182.jpg
-949.902379,1208.48956,0,0.259565,lll21.jpg
1500.851964,-910.452707,0,0.257015,lll2162.jpg
-2707.016693,163.013568,0,0.096494,lll3242.jpg
-3096.453739,63.51557,0,0.040222,lll1543.jpg
69.091556,-173.581986,0,0.375326,lll2180.jpg
3286.339066,10.49386,0,0.054572,lll324.jpg
93.156148,-228.65088,0,0.17493,lll322.jpg
-106.484961,96.023917,0,0.409614,lll1540.jpg
-2821.262851,112.756353,0,0.065985,lll3031.jpg
512.727562,667.853169,0,0.165739,lll1873.jpg
-2681.968754,-8.807108,0,0.099342,lll3154.jpg
-2610.660047,-86.037369,0,0.342719,lll3093.jpg
3459.887445,221.570195,0,0.053759,lll13083.jpg
-3223.443705,63.300911,0,0.100026,lll1534.jpg
408.067837,179.464635,0,0.089073,lll13061.jpg
662.080594,-268.399132,0,0.128181,lll3264.jpg
-3100.773934,16.340504,0,0.157436,lll2134.jpg
763.576858,561.692241,0,0.074854,lll13070.jpg
-1222.602448,920.04945,0,0.548068,lll1810.jpg
517.43531,320.289157,0,0.070119,lll1301.jpg
566.715645,-173.845399,0,0.179538,lll13062.jpg
708.573826,1334.334363,0,0.085802,lll3122.jpg
621.571441,687.170519,0,0.130919,lll2173.jpg
75.166309,-100.893517,0,0.322029,lll2183.jpg
155.263929,205.170372,0,0.087559,lll13071.jpg
538.668116,-179.391639,0,0.211267,lll3162.jpg
-1639.095503,182.360641,0,0.099364,lll13082.jpg
-1819.234982,185.559399,0,0.095927,lll82.jpg
3416.015084,204.751039,0,0.053842,lll184.jpg
433.564407,132.569413,0,0.067541,lll3261.jpg
-2529.956701,-43.508844,0,0.081986,lll3014.jpg
731.842021,561.280578,0,0.122229,lll1894.jpg
-1527.389768,1136.477236,0,0.225346,lll13030.jpg
2958.108366,699.203708,0,0.053529,lll3053.jpg
-183.570998,107.922292,0,0.527561,lll1840.jpg
1569.930223,-864.561885,0,0.365057,lll2853.jpg
236.32936,429.804117,0,0.093794,lll2491.jpg
2535.329199,967.653947,0,0.056406,lll3223.jpg
-2402.91811,39.997527,0,0.042519,lll13072.jpg
-2662.537031,-175.838007,0,0.135308,lll2841.jpg
-2836.400008,145.071494,0,0.083596,lll3231.jpg
-3054.077883,215.095898,0,0.033516,lll3233.jpg
-2534.629229,-34.12368,0,0.079194,lll3114.jpg
-2574.820397,-230.778785,0,0.077157,lll2442.jpg
-1527.389768,1136.477236,0,0.225346,lll3030.jpg
-2308.185312,297.696507,0,0.021456,lll20.jpg
-911.846337,987.676326,0,0.410454,lll2410.jpg
-345.392899,-92.908186,0,0.545126,lll2471.jpg
-2828.859304,92.457902,0,0.134483,lll2443.jpg
963.147143,20.737474,0,0.130614,lll24.jpg
-2800.514761,114.203091,0,0.153632,lll2842.jpg
-2821.262851,112.756353,0,0.065985,lll13031.jpg
-2691.163441,35.475942,0,0.335312,lll3163.jpg
686.220764,241.180505,0,0.101227,lll210.jpg
3193.249532,32.70802,0,0.055815,lll2483.jpg
434.74474,167.909104,0,0.050903,lll1.jpg
1022.185231,-22.28069,0,0.242765,lll2432.jpg
126.465792,484.810406,0,0.054607,lll3250.jpg
3262.899255,121.139078,0,0.053619,lll1882.jpg
-1054.91238,1187.396273,0,0.212852,lll3121.jpg
-2840.390623,162.176257,0,0.102385,lll31.jpg
-637.952007,38.521039,0,0.540257,lll94.jpg
371.269751,608.160883,0,0.253663,lll1573.jpg
478.82655,115.611585,0,0.102627,lll300.jpg
-2873.95918,370.882557,0,0.007347,lll2851.jpg
-2748.688617,136.847909,0,0.151611,lll13042.jpg
-2727.830796,139.003126,0,0.085811,lll1821.jpg
3399.102055,190.737378,0,0.052953,lll1523.jpg
3458.300607,219.237345,0,0.053814,lll3292.jpg
373.183633,299.164491,0,0.478262,lll1303.jpg
109.897515,0.495812,0,0.483548,lll1524.jpg
439.903633,92.169103,0,0.07592,lll320.jpg
1026.82743,92.786148,0,0.144105,lll2824.jpg
-2894.048748,328.046059,0,0.007142,lll3151.jpg
375.938566,216.262215,0,0.274925,lll2412.jpg
2875.537833,789.175269,0,0.055761,lll53.jpg
1163.221699,-584.990633,0,0.123565,lll80.jpg
-100.290463,-13.191772,0,0.629104,lll2882.jpg
-2907.471142,17.564009,0,0.081039,lll1850.jpg
588.473703,596.12888,0,0.221854,lll1594.jpg
-376.361776,71.010643,0,0.2497,lll1564.jpg
447.463031,408.838144,0,0.356236,lll3.jpg
1022.936326,1245.149043,0,0.107979,lll2154.jpg
-2746.962391,29.434254,0,0.033721,lll2470.jpg
768.655619,540.706691,0,0.061366,lll3170.jpg
-94.190384,507.613874,0,0.310121,lll2163.jpg
-2778.834844,-15.315909,0,0.032694,lll1871.jpg
-2825.870736,125.348936,0,0.073562,lll3131.jpg
509.534583,-186.420714,0,0.232207,lll3262.jpg
317.549614,210.417607,0,0.51399,lll283.jpg
-579.80306,275.363773,0,0.364955,lll2463.jpg
3315.938866,50.214026,0,0.053467,lll1304.jpg
306.833551,110.553238,0,0.253474,lll2174.jpg
-664.15868,68.904438,0,0.664542,lll13094.jpg
3449.754782,218.970573,0,0.054028,lll2133.jpg
425.003165,80.361782,0,0.066939,lll0.jpg
2105.32015,-792.705851,0,0.253703,lll1562.jpg
453.986881,114.002957,0,0.06153,lll61.jpg
111.651084,478.582348,0,0.072497,lll3150.jpg
-3068.225549,152.021842,0,0.058452,lll3033.jpg
1016.024938,77.06861,0,0.162943,lll13024.jpg
-2352.923897,257.231556,0,0.021625,lll13020.jpg
490.933207,792.524164,0,0.123369,lll2414.jpg
107.618298,-212.796609,0,0.148809,lll1302.jpg
258.706291,-95.437609,0,0.466938,lll183.jpg
412.282298,445.42754,0,0.129964,lll2122.jpg
463.759588,224.353898,0,0.048236,lll321.jpg
-152.967016,-201.239517,0,0.209048,lll13010.jpg
-2716.843038,22.680739,0,0.108444,lll3244.jpg
1565.582219,-22.848426,0,0.349412,lll3074.jpg
83.757082,-236.881409,0,0.216285,lll2.jpg
714.997097,-220.579236,0,0.127714,lll3064.jpg
-1462.100391,1145.470014,0,0.301308,lll3130.jpg
-56.165355,432.311047,0,0.387427,lll2451.jpg
-2696.464028,-167.952752,0,0.150245,lll13041.jpg
107.618298,-212.796609,0,0.148809,lll302.jpg
628.963734,471.981312,0,0.253573,lll13060.jpg
-2933.510702,22.311823,0,0.062745,lll1830.jpg
-470.479462,-507.09685,0,0.43895,lll2873.jpg
1058.740323,-837.442726,0,0.278833,lll2860.jpg
-3040.54095,232.773844,0,0.025131,lll33.jpg
620.108653,765.132702,0,0.168085,lll2114.jpg
246.265913,91.361502,0,0.277425,lll2424.jpg
251.193363,77.176169,0,0.300471,lll1512.jpg
22.303188,-498.658315,0,0.107115,lll43.jpg
3339.342822,89.810166,0,0.05341,lll284.jpg
3449.400892,215.226431,0,0.052428,lll3283.jpg
433.892827,305.33388,0,0.121878,lll1861.jpg
348.321253,181.843591,0,0.10163,lll182.jpg
3377.953195,255.072894,0,0.053801,lll1893.jpg
-1386.866062,1209.197926,0,0.137694,lll11.jpg
584.580864,848.463892,0,0.180225,lll1854.jpg
-1223.738314,1129.793734,0,0.147448,lll2821.jpg
628.963734,471.981312,0,0.253573,lll3060.jpg
-2681.022537,33.609139,0,0.226249,lll63.jpg
-2696.464028,-167.952752,0,0.150245,lll3041.jpg
1550.056177,-822.474052,0,0.351072,lll2454.jpg
791.316865,-107.75653,0,0.158964,lll2484.jpg
3459.887445,221.570195,0,0.053759,lll3083.jpg
185.10487,125.49507,0,0.305562,lll2854.jpg
248.903896,157.644827,0,0.230068,lll2473.jpg
-2880.368253,340.61785,0,0.007157,lll13051.jpg
808.224792,-126.055892,0,0.480194,lll1531.jpg
-813.730524,52.986237,0,0.392501,lll91.jpg
3444.550195,226.176783,0,0.054542,lll1533.jpg
-1109.243056,1173.718028,0,0.193009,lll13021.jpg
-885.4717,-314.099547,0,0.601536,lll1813.jpg
-2678.982983,-7.525685,0,0.0779,lll54.jpg
861.074834,280.456974,0,0.09077,lll13090.jpg
2724.861834,814.693066,0,0.056526,lll2823.jpg
94.488539,475.749945,0,0.093398,lll13050.jpg
360.555001,258.650263,0,0.14598,lll152.jpg
1070.610291,-552.863162,0,0.173906,lll13080.jpg
-2371.891791,293.51896,0,0.018585,lll2820.jpg
798.920575,498.048262,0,0.115047,lll2194.jpg
-2717.384601,19.980614,0,0.123804,lll13044.jpg
140.927296,25.334093,0,0.490243,lll2141.jpg
3386.94746,167.137565,0,0.052591,lll1823.jpg
-1802.902543,1114.634558,0,0.128109,lll13073.jpg
217.368037,-66.599814,0,0.171125,lll242.jpg
681.892401,1329.455533,0,0.084678,lll3022.jpg
-2594.972364,-91.704579,0,0.335033,lll3193.jpg
3296.006828,150.054932,0,0.052546,lll1590.jpg
152.380242,-17.71885,0,0.432175,lll1541.jpg
-112.722931,-32.483597,0,0.664357,lll13081.jpg
169.824975,366.345729,0,0.350409,lll1892.jpg
-2529.956701,-43.508844,0,0.081986,lll13014.jpg
1098.719392,-569.925423,0,0.149657,lll3180.jpg
1131.430635,57.147047,0,0.23131,lll1532.jpg
724.78266,-250.575528,0,0.556985,lll3213.jpg
-1500.240626,185.149359,0,0.138597,lll2883.jpg
2958.108366,699.203708,0,0.053529,lll13053.jpg
328.297555,170.170485,0,0.424837,lll2112.jpg
-650.411984,54.743835,0,0.650541,lll3194.jpg
-393.497021,-438.409074,0,0.665627,lll1842.jpg
3315.938866,50.214026,0,0.053467,lll304.jpg
768.184206,500.030075,0,0.053713,lll70.jpg
-149.978866,399.108708,0,0.576698,lll1563.jpg
551.544544,-240.184927,0,0.289964,lll2431.jpg
-2569.689232,-103.428514,0,0.281114,lll93.jpg
3396.926571,260.536484,0,0.053433,lll2193.jpg
3360.694226,164.696015,0,0.052564,lll2184.jpg
253.124787,47.709524,0,0.492989,lll2124.jpg
793.729195,293.291519,0,0.100895,lll180.jpg
147.453054,-393.911785,0,0.136438,lll3043.jpg
1378.567906,1442.57374,0,0.091296,lll2453.jpg
-2593.625615,11.344078,0,0.062682,lll2440.jpg
-363.195002,-143.32989,0,0.525313,lll1872.jpg
-516.877623,196.907536,0,0.253444,lll2164.jpg
1579.471919,-813.055832,0,0.339996,lll3232.jpg
140.511235,-11.825045,0,0.370009,lll1841.jpg
-2897.058463,57.771213,0,0.066186,lll2150.jpg
-2705.723309,-172.978347,0,0.159582,lll3141.jpg
147.453054,-393.911785,0,0.136438,lll13043.jpg
1757.335581,1488.894621,0,0.065891,lll2852.jpg
-2461.141033,2.799147,0,0.047361,lll72.jpg
2629.851776,893.486382,0,0.056384,lll13023.jpg
-1567.519777,1164.910245,0,0.105367,lll13011.jpg
1110.855165,1341.621374,0,0.081351,lll2871.jpg
3271.863433,-12.19163,0,0.055365,lll4.jpg
-3166.218897,44.469247,0,0.097147,lll1834.jpg
1070.610291,-552.863162,0,0.173906,lll3080.jpg
-709.449186,-3.252292,0,0.373503,lll2892.jpg
751.217772,-511.256238,0,0.446002,lll2813.jpg
632.134877,-292.805165,0,0.129373,lll64.jpg
-112.722931,-32.483597,0,0.664357,lll3081.jpg
-2709.936039,-177.648087,0,0.175586,lll3241.jpg
732.317272,1342.343106,0,0.091752,lll3222.jpg
1790.96987,1083.639998,0,0.061667,lll2441.jpg
105.104779,-30.294155,1,0.070102,00000000000000967_0.jpg
619.933599,506.112229,1,0.693041,00000000000000200_0.jpg
-26.521789,-358.60139,1,0.647835,00000000000000479_0.jpg
-800.217416,-671.823117,1,0.688288,00000000000000846_0.jpg
-417.061232,-437.101723,1,0.646506,00000000000000172_0.jpg
229.382393,128.967104,1,0.029008,00000000000000364_0.jpg
300.106069,235.336683,1,0.122849,00000000000000630_0.jpg
-15.056884,-49.53111,1,0.565981,00000000000000935_0.jpg
449.768245,24.87963,1,0.497212,00000000000000576_0.jpg
-695.102125,-206.986518,1,0.609711,00000000000000604_0.jpg
-532.213017,352.369212,1,0.136082,00000000000000381_0.jpg
366.185722,-202.080291,1,0.667913,00000000000000995_0.jpg
